MOFname,GSA,edge_group_selfie,node_selfie,topo,tokenized_edge_selfies,edge_lens,node_plus_topo,tokenized_node_plus_topo,node_plus_topo_lens,mof_string,tokenized_mof_string,mof_string_lens
dia-f_N246_edge30949,2585.23,[Cl][C][N][Branch][C][Branch][C][Branch][C][Branch][Cl][pop][Branch][Cl][pop][Ring1][Branch][pop][Branch][FrH0][pop][Cl][pop][Cl][pop][FrH0],[Fr][C][O][Zn][O][C][Branch1][C][Fr][O][Zn][Branch1][Ring2][O][Ring1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][O],dia-f,"[62, 61, 65, 60, 61, 60, 61, 60, 61, 60, 62, 72, 60, 62, 72, 68, 60, 72, 60, 64, 72, 62, 72, 62, 72, 64]",26,[Fr][C][O][Zn][O][C][Branch1][C][Fr][O][Zn][Branch1][Ring2][O][Ring1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][O][&&][dia-f],"[34, 22, 48, 65, 48, 22, 20, 22, 34, 48, 65, 20, 55, 48, 54, 6, 48, 22, 20, 22, 34, 48, 54, 48, 4, 75]",26,[Cl][C][N][Branch][C][Branch][C][Branch][C][Branch][Cl][pop][Branch][Cl][pop][Ring1][Branch][pop][Branch][FrH0][pop][Cl][pop][Cl][pop][FrH0][.][Fr][C][O][Zn][O][C][Branch1][C][Fr][O][Zn][Branch1][Ring2][O][Ring1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][O][&&][dia-f],"[79, 75, 101, 74, 75, 74, 75, 74, 75, 74, 79, 148, 74, 79, 148, 110, 74, 148, 74, 89, 148, 79, 148, 79, 148, 89, 8, 90, 75, 104, 122, 104, 75, 72, 75, 90, 104, 122, 72, 111, 104, 110, 56, 104, 75, 72, 75, 90, 104, 110, 104, 6, 132]",54
dia-f_N246_edge30949,2585.23,[Cl][C][N][Branch][C][Branch][C][Branch][C][Branch][Cl][pop][Branch][Cl][pop][Ring1][Branch][pop][Branch][FrH0][pop][Cl][pop][Cl][pop][FrH0],[Fr][C][O][Zn][O][C][Branch1][C][Fr][O][Zn][Branch1][Ring2][O][Ring1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][O],dia-f,"[62, 61, 65, 60, 61, 60, 61, 60, 61, 60, 62, 72, 60, 62, 72, 68, 60, 72, 60, 64, 72, 62, 72, 62, 72, 64]",26,[Fr][C][O][Zn][O][C][Branch1][C][Fr][O][Zn][Branch1][Ring2][O][Ring1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][O][&&][dia-f],"[34, 22, 48, 65, 48, 22, 20, 22, 34, 48, 65, 20, 55, 48, 54, 6, 48, 22, 20, 22, 34, 48, 54, 48, 4, 75]",26,[Cl][C][N][Branch][C][Branch][C][Branch][C][Branch][Cl][pop][Branch][Cl][pop][Ring1][Branch][pop][Branch][FrH0][pop][Cl][pop][Cl][pop][FrH0][.][Fr][C][O][Zn][O][C][Branch1][C][Fr][O][Zn][Branch1][Ring2][O][Ring1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][O][&&][dia-f],"[79, 75, 101, 74, 75, 74, 75, 74, 75, 74, 79, 148, 74, 79, 148, 110, 74, 148, 74, 89, 148, 79, 148, 79, 148, 89, 8, 90, 75, 104, 122, 104, 75, 72, 75, 90, 104, 122, 72, 111, 104, 110, 56, 104, 75, 72, 75, 90, 104, 110, 104, 6, 132]",54
dia-f_N246_edge30949,2585.23,[Cl][C][N][Branch][C][Branch][C][Branch][C][Branch][Cl][pop][Branch][Cl][pop][Ring1][Branch][pop][Branch][FrH0][pop][Cl][pop][Cl][pop][FrH0],[Fr][C][O][Zn][O][C][Branch1][C][Fr][O][Zn][Branch1][Ring2][O][Ring1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][O],dia-f,"[62, 61, 65, 60, 61, 60, 61, 60, 61, 60, 62, 72, 60, 62, 72, 68, 60, 72, 60, 64, 72, 62, 72, 62, 72, 64]",26,[Fr][C][O][Zn][O][C][Branch1][C][Fr][O][Zn][Branch1][Ring2][O][Ring1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][O][&&][dia-f],"[34, 22, 48, 65, 48, 22, 20, 22, 34, 48, 65, 20, 55, 48, 54, 6, 48, 22, 20, 22, 34, 48, 54, 48, 4, 75]",26,[Cl][C][N][Branch][C][Branch][C][Branch][C][Branch][Cl][pop][Branch][Cl][pop][Ring1][Branch][pop][Branch][FrH0][pop][Cl][pop][Cl][pop][FrH0][.][Fr][C][O][Zn][O][C][Branch1][C][Fr][O][Zn][Branch1][Ring2][O][Ring1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][O][&&][dia-f],"[79, 75, 101, 74, 75, 74, 75, 74, 75, 74, 79, 148, 74, 79, 148, 110, 74, 148, 74, 89, 148, 79, 148, 79, 148, 89, 8, 90, 75, 104, 122, 104, 75, 72, 75, 90, 104, 122, 72, 111, 104, 110, 56, 104, 75, 72, 75, 90, 104, 110, 104, 6, 132]",54
dia-f_N246_edge30949,2585.23,[Cl][C][N][Branch][C][Branch][C][Branch][C][Branch][Cl][pop][Branch][Cl][pop][Ring1][Branch][pop][Branch][FrH0][pop][Cl][pop][Cl][pop][FrH0],[Fr][C][O][Zn][O][C][Branch1][C][Fr][O][Zn][Branch1][Ring2][O][Ring1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][O],dia-f,"[62, 61, 65, 60, 61, 60, 61, 60, 61, 60, 62, 72, 60, 62, 72, 68, 60, 72, 60, 64, 72, 62, 72, 62, 72, 64]",26,[Fr][C][O][Zn][O][C][Branch1][C][Fr][O][Zn][Branch1][Ring2][O][Ring1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][O][&&][dia-f],"[34, 22, 48, 65, 48, 22, 20, 22, 34, 48, 65, 20, 55, 48, 54, 6, 48, 22, 20, 22, 34, 48, 54, 48, 4, 75]",26,[Cl][C][N][Branch][C][Branch][C][Branch][C][Branch][Cl][pop][Branch][Cl][pop][Ring1][Branch][pop][Branch][FrH0][pop][Cl][pop][Cl][pop][FrH0][.][Fr][C][O][Zn][O][C][Branch1][C][Fr][O][Zn][Branch1][Ring2][O][Ring1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][O][&&][dia-f],"[79, 75, 101, 74, 75, 74, 75, 74, 75, 74, 79, 148, 74, 79, 148, 110, 74, 148, 74, 89, 148, 79, 148, 79, 148, 89, 8, 90, 75, 104, 122, 104, 75, 72, 75, 90, 104, 122, 72, 111, 104, 110, 56, 104, 75, 72, 75, 90, 104, 110, 104, 6, 132]",54
bnn_N375_edge55773,1942.71,[FrH0][C][Branch][:1alkyne][pop][S][N][Branch][N][Branch][FrH0][pop][N][Branch][:1alkyne][pop][C][Branch][:1alkyne][pop][Branch][:1alkyne][pop][Ring1][=C][pop][:1alkyne],[Fr][C][O][Cd][Branch1][N][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][N][Branch1][N][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][O][C][Branch1][C][Fr][O][Cd][Branch1][N][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][N][Branch1][N][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][O][Ring2][Ring2][=N],bnn,"[64, 61, 60, 23, 72, 71, 65, 60, 65, 60, 64, 72, 65, 60, 23, 72, 61, 60, 23, 72, 60, 23, 72, 68, 52, 72, 23]",27,[Fr][C][O][Cd][Branch1][N][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][N][Branch1][N][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][O][C][Branch1][C][Fr][O][Cd][Branch1][N][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][N][Branch1][N][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][O][Ring2][Ring2][=N][&&][bnn],"[34, 22, 48, 23, 20, 45, 45, 22, 7, 22, 20, 22, 34, 7, 22, 54, 1, 20, 6, 48, 22, 20, 22, 34, 48, 54, 45, 20, 45, 45, 22, 22, 7, 20, 22, 34, 22, 7, 54, 1, 48, 22, 20, 22, 34, 48, 23, 20, 45, 45, 22, 7, 22, 20, 22, 34, 7, 22, 54, 1, 20, 6, 48, 22, 20, 22, 34, 48, 54, 45, 20, 45, 45, 22, 22, 7, 20, 22, 34, 22, 7, 54, 1, 48, 55, 55, 8, 4, 70]",89,[FrH0][C][Branch][:1alkyne][pop][S][N][Branch][N][Branch][FrH0][pop][N][Branch][:1alkyne][pop][C][Branch][:1alkyne][pop][Branch][:1alkyne][pop][Ring1][=C][pop][:1alkyne][.][Fr][C][O][Cd][Branch1][N][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][N][Branch1][N][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][O][C][Branch1][C][Fr][O][Cd][Branch1][N][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][N][Branch1][N][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][O][Ring2][Ring2][=N][&&][bnn],"[89, 75, 74, 27, 148, 113, 101, 74, 101, 74, 89, 148, 101, 74, 27, 148, 75, 74, 27, 148, 74, 27, 148, 110, 58, 148, 27, 8, 90, 75, 104, 76, 72, 101, 101, 75, 58, 75, 72, 75, 90, 58, 75, 110, 1, 72, 56, 104, 75, 72, 75, 90, 104, 110, 101, 72, 101, 101, 75, 75, 58, 72, 75, 90, 75, 58, 110, 1, 104, 75, 72, 75, 90, 104, 76, 72, 101, 101, 75, 58, 75, 72, 75, 90, 58, 75, 110, 1, 72, 56, 104, 75, 72, 75, 90, 104, 110, 101, 72, 101, 101, 75, 75, 58, 72, 75, 90, 75, 58, 110, 1, 104, 111, 111, 59, 6, 127]",118
bnn_N375_edge55773,1942.71,[FrH0][C][Branch][:1alkyne][pop][S][N][Branch][N][Branch][FrH0][pop][N][Branch][:1alkyne][pop][C][Branch][:1alkyne][pop][Branch][:1alkyne][pop][Ring1][=C][pop][:1alkyne],[Fr][C][O][Cd][Branch1][N][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][N][Branch1][N][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][O][C][Branch1][C][Fr][O][Cd][Branch1][N][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][N][Branch1][N][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][O][Ring2][Ring2][=N],bnn,"[64, 61, 60, 23, 72, 71, 65, 60, 65, 60, 64, 72, 65, 60, 23, 72, 61, 60, 23, 72, 60, 23, 72, 68, 52, 72, 23]",27,[Fr][C][O][Cd][Branch1][N][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][N][Branch1][N][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][O][C][Branch1][C][Fr][O][Cd][Branch1][N][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][N][Branch1][N][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][O][Ring2][Ring2][=N][&&][bnn],"[34, 22, 48, 23, 20, 45, 45, 22, 7, 22, 20, 22, 34, 7, 22, 54, 1, 20, 6, 48, 22, 20, 22, 34, 48, 54, 45, 20, 45, 45, 22, 22, 7, 20, 22, 34, 22, 7, 54, 1, 48, 22, 20, 22, 34, 48, 23, 20, 45, 45, 22, 7, 22, 20, 22, 34, 7, 22, 54, 1, 20, 6, 48, 22, 20, 22, 34, 48, 54, 45, 20, 45, 45, 22, 22, 7, 20, 22, 34, 22, 7, 54, 1, 48, 55, 55, 8, 4, 70]",89,[FrH0][C][Branch][:1alkyne][pop][S][N][Branch][N][Branch][FrH0][pop][N][Branch][:1alkyne][pop][C][Branch][:1alkyne][pop][Branch][:1alkyne][pop][Ring1][=C][pop][:1alkyne][.][Fr][C][O][Cd][Branch1][N][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][N][Branch1][N][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][O][C][Branch1][C][Fr][O][Cd][Branch1][N][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][N][Branch1][N][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][O][Ring2][Ring2][=N][&&][bnn],"[89, 75, 74, 27, 148, 113, 101, 74, 101, 74, 89, 148, 101, 74, 27, 148, 75, 74, 27, 148, 74, 27, 148, 110, 58, 148, 27, 8, 90, 75, 104, 76, 72, 101, 101, 75, 58, 75, 72, 75, 90, 58, 75, 110, 1, 72, 56, 104, 75, 72, 75, 90, 104, 110, 101, 72, 101, 101, 75, 75, 58, 72, 75, 90, 75, 58, 110, 1, 104, 75, 72, 75, 90, 104, 76, 72, 101, 101, 75, 58, 75, 72, 75, 90, 58, 75, 110, 1, 72, 56, 104, 75, 72, 75, 90, 104, 110, 101, 72, 101, 101, 75, 75, 58, 72, 75, 90, 75, 58, 110, 1, 104, 111, 111, 59, 6, 127]",118
bnn_N375_edge55773,1942.71,[FrH0][C][Branch][:1alkyne][pop][S][N][Branch][N][Branch][FrH0][pop][N][Branch][:1alkyne][pop][C][Branch][:1alkyne][pop][Branch][:1alkyne][pop][Ring1][=C][pop][:1alkyne],[Fr][C][O][Cd][Branch1][N][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][N][Branch1][N][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][O][C][Branch1][C][Fr][O][Cd][Branch1][N][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][N][Branch1][N][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][O][Ring2][Ring2][=N],bnn,"[64, 61, 60, 23, 72, 71, 65, 60, 65, 60, 64, 72, 65, 60, 23, 72, 61, 60, 23, 72, 60, 23, 72, 68, 52, 72, 23]",27,[Fr][C][O][Cd][Branch1][N][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][N][Branch1][N][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][O][C][Branch1][C][Fr][O][Cd][Branch1][N][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][N][Branch1][N][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][O][Ring2][Ring2][=N][&&][bnn],"[34, 22, 48, 23, 20, 45, 45, 22, 7, 22, 20, 22, 34, 7, 22, 54, 1, 20, 6, 48, 22, 20, 22, 34, 48, 54, 45, 20, 45, 45, 22, 22, 7, 20, 22, 34, 22, 7, 54, 1, 48, 22, 20, 22, 34, 48, 23, 20, 45, 45, 22, 7, 22, 20, 22, 34, 7, 22, 54, 1, 20, 6, 48, 22, 20, 22, 34, 48, 54, 45, 20, 45, 45, 22, 22, 7, 20, 22, 34, 22, 7, 54, 1, 48, 55, 55, 8, 4, 70]",89,[FrH0][C][Branch][:1alkyne][pop][S][N][Branch][N][Branch][FrH0][pop][N][Branch][:1alkyne][pop][C][Branch][:1alkyne][pop][Branch][:1alkyne][pop][Ring1][=C][pop][:1alkyne][.][Fr][C][O][Cd][Branch1][N][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][N][Branch1][N][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][O][C][Branch1][C][Fr][O][Cd][Branch1][N][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][N][Branch1][N][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][O][Ring2][Ring2][=N][&&][bnn],"[89, 75, 74, 27, 148, 113, 101, 74, 101, 74, 89, 148, 101, 74, 27, 148, 75, 74, 27, 148, 74, 27, 148, 110, 58, 148, 27, 8, 90, 75, 104, 76, 72, 101, 101, 75, 58, 75, 72, 75, 90, 58, 75, 110, 1, 72, 56, 104, 75, 72, 75, 90, 104, 110, 101, 72, 101, 101, 75, 75, 58, 72, 75, 90, 75, 58, 110, 1, 104, 75, 72, 75, 90, 104, 76, 72, 101, 101, 75, 58, 75, 72, 75, 90, 58, 75, 110, 1, 72, 56, 104, 75, 72, 75, 90, 104, 110, 101, 72, 101, 101, 75, 75, 58, 72, 75, 90, 75, 58, 110, 1, 104, 111, 111, 59, 6, 127]",118
bnn_N375_edge55773,1942.71,[FrH0][C][Branch][:1alkyne][pop][S][N][Branch][N][Branch][FrH0][pop][N][Branch][:1alkyne][pop][C][Branch][:1alkyne][pop][Branch][:1alkyne][pop][Ring1][=C][pop][:1alkyne],[Fr][C][O][Cd][Branch1][N][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][N][Branch1][N][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][O][C][Branch1][C][Fr][O][Cd][Branch1][N][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][N][Branch1][N][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][O][Ring2][Ring2][=N],bnn,"[64, 61, 60, 23, 72, 71, 65, 60, 65, 60, 64, 72, 65, 60, 23, 72, 61, 60, 23, 72, 60, 23, 72, 68, 52, 72, 23]",27,[Fr][C][O][Cd][Branch1][N][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][N][Branch1][N][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][O][C][Branch1][C][Fr][O][Cd][Branch1][N][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][N][Branch1][N][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][O][Ring2][Ring2][=N][&&][bnn],"[34, 22, 48, 23, 20, 45, 45, 22, 7, 22, 20, 22, 34, 7, 22, 54, 1, 20, 6, 48, 22, 20, 22, 34, 48, 54, 45, 20, 45, 45, 22, 22, 7, 20, 22, 34, 22, 7, 54, 1, 48, 22, 20, 22, 34, 48, 23, 20, 45, 45, 22, 7, 22, 20, 22, 34, 7, 22, 54, 1, 20, 6, 48, 22, 20, 22, 34, 48, 54, 45, 20, 45, 45, 22, 22, 7, 20, 22, 34, 22, 7, 54, 1, 48, 55, 55, 8, 4, 70]",89,[FrH0][C][Branch][:1alkyne][pop][S][N][Branch][N][Branch][FrH0][pop][N][Branch][:1alkyne][pop][C][Branch][:1alkyne][pop][Branch][:1alkyne][pop][Ring1][=C][pop][:1alkyne][.][Fr][C][O][Cd][Branch1][N][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][N][Branch1][N][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][O][C][Branch1][C][Fr][O][Cd][Branch1][N][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][N][Branch1][N][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][O][Ring2][Ring2][=N][&&][bnn],"[89, 75, 74, 27, 148, 113, 101, 74, 101, 74, 89, 148, 101, 74, 27, 148, 75, 74, 27, 148, 74, 27, 148, 110, 58, 148, 27, 8, 90, 75, 104, 76, 72, 101, 101, 75, 58, 75, 72, 75, 90, 58, 75, 110, 1, 72, 56, 104, 75, 72, 75, 90, 104, 110, 101, 72, 101, 101, 75, 75, 58, 72, 75, 90, 75, 58, 110, 1, 104, 75, 72, 75, 90, 104, 76, 72, 101, 101, 75, 58, 75, 72, 75, 90, 58, 75, 110, 1, 72, 56, 104, 75, 72, 75, 90, 104, 110, 101, 72, 101, 101, 75, 75, 58, 72, 75, 90, 75, 58, 110, 1, 104, 111, 111, 59, 6, 127]",118
pcu_N559_edge67492,2205.77,[FrH0][C][=C][C][Branch][N][Branch][FrH0][pop][N][Ring1][=Branch][pop][Branch][:0propyl][pop][:0propyl],[Fr][C][=N][Cr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][N][=C][Fr],pcu,"[64, 61, 52, 61, 60, 65, 60, 64, 72, 65, 68, 51, 72, 60, 19, 72, 19]",17,[Fr][C][=N][Cr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][N][=C][Fr][&&][pcu],"[34, 22, 8, 27, 20, 55, 45, 7, 34, 20, 55, 45, 7, 34, 20, 55, 45, 7, 34, 20, 55, 45, 7, 34, 45, 7, 34, 4, 90]",29,[FrH0][C][=C][C][Branch][N][Branch][FrH0][pop][N][Ring1][=Branch][pop][Branch][:0propyl][pop][:0propyl][.][Fr][C][=N][Cr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][N][=C][Fr][&&][pcu],"[89, 75, 58, 75, 74, 101, 74, 89, 148, 101, 110, 57, 148, 74, 23, 148, 23, 8, 90, 75, 59, 81, 72, 111, 101, 58, 90, 72, 111, 101, 58, 90, 72, 111, 101, 58, 90, 72, 111, 101, 58, 90, 101, 58, 90, 6, 147]",48
pcu_N559_edge67492,2205.77,[FrH0][C][=C][C][Branch][N][Branch][FrH0][pop][N][Ring1][=Branch][pop][Branch][:0propyl][pop][:0propyl],[Fr][C][=N][Cr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][N][=C][Fr],pcu,"[64, 61, 52, 61, 60, 65, 60, 64, 72, 65, 68, 51, 72, 60, 19, 72, 19]",17,[Fr][C][=N][Cr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][N][=C][Fr][&&][pcu],"[34, 22, 8, 27, 20, 55, 45, 7, 34, 20, 55, 45, 7, 34, 20, 55, 45, 7, 34, 20, 55, 45, 7, 34, 45, 7, 34, 4, 90]",29,[FrH0][C][=C][C][Branch][N][Branch][FrH0][pop][N][Ring1][=Branch][pop][Branch][:0propyl][pop][:0propyl][.][Fr][C][=N][Cr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][N][=C][Fr][&&][pcu],"[89, 75, 58, 75, 74, 101, 74, 89, 148, 101, 110, 57, 148, 74, 23, 148, 23, 8, 90, 75, 59, 81, 72, 111, 101, 58, 90, 72, 111, 101, 58, 90, 72, 111, 101, 58, 90, 72, 111, 101, 58, 90, 101, 58, 90, 6, 147]",48
pcu_N559_edge67492,2205.77,[FrH0][C][=C][C][Branch][N][Branch][FrH0][pop][N][Ring1][=Branch][pop][Branch][:0propyl][pop][:0propyl],[Fr][C][=N][Cr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][N][=C][Fr],pcu,"[64, 61, 52, 61, 60, 65, 60, 64, 72, 65, 68, 51, 72, 60, 19, 72, 19]",17,[Fr][C][=N][Cr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][N][=C][Fr][&&][pcu],"[34, 22, 8, 27, 20, 55, 45, 7, 34, 20, 55, 45, 7, 34, 20, 55, 45, 7, 34, 20, 55, 45, 7, 34, 45, 7, 34, 4, 90]",29,[FrH0][C][=C][C][Branch][N][Branch][FrH0][pop][N][Ring1][=Branch][pop][Branch][:0propyl][pop][:0propyl][.][Fr][C][=N][Cr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][N][=C][Fr][&&][pcu],"[89, 75, 58, 75, 74, 101, 74, 89, 148, 101, 110, 57, 148, 74, 23, 148, 23, 8, 90, 75, 59, 81, 72, 111, 101, 58, 90, 72, 111, 101, 58, 90, 72, 111, 101, 58, 90, 72, 111, 101, 58, 90, 101, 58, 90, 6, 147]",48
pcu_N559_edge67492,2205.77,[FrH0][C][=C][C][Branch][N][Branch][FrH0][pop][N][Ring1][=Branch][pop][Branch][:0propyl][pop][:0propyl],[Fr][C][=N][Cr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][N][=C][Fr],pcu,"[64, 61, 52, 61, 60, 65, 60, 64, 72, 65, 68, 51, 72, 60, 19, 72, 19]",17,[Fr][C][=N][Cr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][N][=C][Fr][&&][pcu],"[34, 22, 8, 27, 20, 55, 45, 7, 34, 20, 55, 45, 7, 34, 20, 55, 45, 7, 34, 20, 55, 45, 7, 34, 45, 7, 34, 4, 90]",29,[FrH0][C][=C][C][Branch][N][Branch][FrH0][pop][N][Ring1][=Branch][pop][Branch][:0propyl][pop][:0propyl][.][Fr][C][=N][Cr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][N][=C][Fr][&&][pcu],"[89, 75, 58, 75, 74, 101, 74, 89, 148, 101, 110, 57, 148, 74, 23, 148, 23, 8, 90, 75, 59, 81, 72, 111, 101, 58, 90, 72, 111, 101, 58, 90, 72, 111, 101, 58, 90, 72, 111, 101, 58, 90, 101, 58, 90, 6, 147]",48
